model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
shufflenet_v2_x1_0_fp32.engine,tensorrt_fp32,10w,ok,,8.292624464035034,0.4441776814349414,8.096405982971191,10.736249923706055,8.175755023956299,8.448867177963256,10.69030818939209,0.58,9.17,120.59,3607.33,6369.0
shufflenet_v2_x1_0_fp16.engine,tensorrt_fp16,10w,ok,,7.516826562881469,0.38869274205442833,7.237343788146973,9.456250190734863,7.335546970367432,8.128719234466553,9.120629110336305,0.58,5.35,133.03,6329.0,6518.0
shufflenet_v2_x1_0_int8.engine,tensorrt_int8,10w,ok,,8.068690595626832,0.45922598001463955,7.859896183013916,10.903697967529297,7.947370529174805,8.605494260787964,10.731841325759888,0.58,9.25,123.94,4673.0,6488.0
