model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
resnet50,pytorch_cuda,10w,ok,,90.23611137390137,0.6650841440392343,89.1039047241211,94.13734436035156,90.20825576782227,91.08804435729981,92.14248107910156,125.64,97.7,11.08,5313.12,8423.0
