model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
mobilenetv3_small,pytorch_cuda,10w,ok,,27.75244575500488,2.1375828630747398,25.467655181884766,34.745155334472656,26.82661533355713,32.276443290710446,34.378729248046874,12.29,9.75,36.03,3899.36,4840.0
