model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
shufflenet_v2_x1_0,ncnn_cpu,10w,ok,,19.088317325804383,4.629794017145402,16.8263241648674,65.73698297142982,17.84980739466846,28.45776709727943,31.22685898095369,4.18,8.66,52.39,4713.33,5291.0
