model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
efficientnet_b0_fp32.engine,tensorrt_fp32,5w,ok,,39.25704124450684,1.2139353811311493,38.65213394165039,46.995155334472656,38.92093849182129,39.82065258026123,45.38867504119874,0.58,25.22,25.47,3195.3,4563.0
efficientnet_b0_fp16.engine,tensorrt_fp16,5w,ok,,31.556350936889647,0.6357957999834692,31.184375762939453,36.1900520324707,31.389166831970215,31.892493438720702,35.06877536773682,0.58,14.59,31.69,4068.0,4596.0
efficientnet_b0_int8.engine,tensorrt_int8,5w,ok,,39.757595176696775,2.2706354503194226,38.735939025878906,54.51286315917969,39.025339126586914,44.34711837768555,50.60855216979982,0.58,24.22,25.15,4073.08,4717.0
