model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
efficientnet_b0,pytorch_cuda,10w,ok,,44.56871269226074,3.596919637455323,41.56036376953125,61.27161407470703,42.916093826293945,49.90321331024168,58.14058307647703,30.94,20.33,22.44,4476.41,6090.0
