model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
efficientnet_b0.onnx,onnxrt_tensorrt,10w,ok,,27.935032602399588,0.5704242462413122,27.500641997903585,30.771533027291298,27.69986493512988,28.71439738664776,30.724361184984446,833.79,20.16,35.8,3510.5,6999.0
