model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
resnet50.onnx,onnxrt_cuda,10w,ok,,513.2459194096737,1.8991493972090618,510.62624296173453,521.2683123536408,512.9555824678391,516.4847884560004,520.4067657329142,391.41,97.41,1.95,5752.54,6865.0
