model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
shufflenet_v2_x1_0,pytorch_cpu,10w,ok,,437.28679191088304,132.75385237887053,266.1806237883866,720.7379373721778,448.9422373007983,617.5768329761922,672.8545526647936,10.27,8.75,2.29,2456.41,2564.0
