model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
efficientnet_b0,pytorch_cpu,10w,ok,,1618.9760082005523,285.4079586901028,1057.5700290501118,2339.6467859856784,1557.3426568880677,2127.8490013210103,2252.478288873099,22.34,20.33,0.62,2482.2,2714.0
