model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
resnet50_int8.engine,tensorrt_int8,10w,ok,,78.60565326690674,1.035156888425175,77.71817779541016,90.09916687011719,78.4885139465332,79.13656616210938,83.01815521240235,0.58,115.83,12.72,3720.43,4665.0
