model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
mobilenetv3_small.onnx,onnxrt_cuda,10w,ok,,11.143329907208681,0.9091902640289486,10.40466595441103,15.597310848534107,10.908763855695724,12.820220203138868,15.130358119495213,388.38,9.71,89.74,3660.04,5855.0
