model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,tensorrt_fp16,97,/stage3/stage3.0/branch2/branch2.5/Conv + /stage3/stage3.0/branch2/branch2.7/Relu,tensorrt,trt_layer,0.081148,0.00121,0.078698,0.08375,60,0.149372,98.447028
shufflenet_v2_x1_0,tensorrt_fp16,77,/stage3/stage3.0/Reshape + /stage3/stage3.0/Transpose,tensorrt,trt_layer,0.129011,0.007297,0.127396,0.185,60,0.237475,94.456373
shufflenet_v2_x1_0,tensorrt_fp16,114,/stage3/stage3.1/Slice,tensorrt,trt_layer,0.021281,0.02042,0.0175,0.178073,60,0.039173,99.988558
shufflenet_v2_x1_0,tensorrt_fp16,113,/stage3/stage3.1/Slice_1,tensorrt,trt_layer,0.022808,0.027087,0.017343,0.215104,60,0.041983,99.949385
shufflenet_v2_x1_0,tensorrt_fp16,95,/stage3/stage3.1/branch2/branch2.0/Conv + /stage3/stage3.1/branch2/branch2.2/Relu,tensorrt,trt_layer,0.087701,0.023103,0.08,0.211042,60,0.161434,98.148219
shufflenet_v2_x1_0,tensorrt_fp16,92,/stage3/stage3.1/branch2/branch2.3/Conv,tensorrt,trt_layer,0.097801,0.026049,0.089532,0.22224,60,0.180026,97.646836
shufflenet_v2_x1_0,tensorrt_fp16,93,/stage3/stage3.1/branch2/branch2.5/Conv + /stage3/stage3.1/branch2/branch2.7/Relu,tensorrt,trt_layer,0.09471,0.030005,0.078542,0.190208,60,0.174336,97.821172
shufflenet_v2_x1_0,tensorrt_fp16,62,/stage3/stage3.1/Reshape + /stage3/stage3.1/Transpose,tensorrt,trt_layer,0.153991,0.039148,0.126875,0.257396,60,0.283457,90.40963
shufflenet_v2_x1_0,tensorrt_fp16,105,/stage3/stage3.2/Slice,tensorrt,trt_layer,0.048529,0.038087,0.017604,0.180833,60,0.089329,99.454357
shufflenet_v2_x1_0,tensorrt_fp16,81,/stage3/stage3.2/Slice_1,tensorrt,trt_layer,0.121477,0.05868,0.017864,0.218906,60,0.223607,95.368764
shufflenet_v2_x1_0,tensorrt_fp16,33,/stage3/stage3.2/branch2/branch2.0/Conv + /stage3/stage3.2/branch2/branch2.2/Relu,tensorrt,trt_layer,0.16783,0.027582,0.083021,0.220156,60,0.30893,81.961339
shufflenet_v2_x1_0,tensorrt_fp16,45,/stage3/stage3.2/branch2/branch2.3/Conv,tensorrt,trt_layer,0.15821,0.020131,0.090156,0.204167,60,0.291223,85.537863
