model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,tensorrt_int8,132,"PWN(PWN(/model.12/m.0/cv1/act/Sigmoid), /model.12/m.0/cv1/act/Mul)",tensorrt,trt_layer,0.075041,0.000468,0.073542,0.076042,60,0.055774,98.493496
yolov8n,tensorrt_int8,59,/model.12/m.0/cv2/conv/Conv,tensorrt,trt_layer,0.706705,0.003197,0.699323,0.716614,60,0.525257,86.101748
yolov8n,tensorrt_int8,124,"PWN(PWN(/model.12/m.0/cv2/act/Sigmoid), /model.12/m.0/cv2/act/Mul)",tensorrt,trt_layer,0.085782,0.000348,0.084896,0.086407,60,0.063757,98.03261
yolov8n,tensorrt_int8,51,/model.12/cv2/conv/Conv,tensorrt,trt_layer,0.715668,0.004191,0.7075,0.724531,60,0.531918,81.879937
yolov8n,tensorrt_int8,104,"PWN(PWN(/model.12/cv2/act/Sigmoid), /model.12/cv2/act/Mul)",tensorrt,trt_layer,0.136602,0.001226,0.134635,0.140052,60,0.101529,96.3657
yolov8n,tensorrt_int8,27,/model.13/Resize,tensorrt,trt_layer,1.015148,0.001067,1.013125,1.019011,60,0.754506,66.858392
yolov8n,tensorrt_int8,69,/model.13/Resize_output_0 copy,tensorrt,trt_layer,0.437753,0.014006,0.41724,0.459896,60,0.325359,90.190609
yolov8n,tensorrt_int8,16,/model.15/cv1/conv/Conv,tensorrt,trt_layer,1.32332,0.005357,1.313646,1.340521,60,0.983554,57.207589
yolov8n,tensorrt_int8,85,"PWN(PWN(/model.15/cv1/act/Sigmoid), /model.15/cv1/act/Mul)",tensorrt,trt_layer,0.270417,0.008762,0.265416,0.30125,60,0.200987,94.020202
yolov8n,tensorrt_int8,103,/model.15/Split,tensorrt,trt_layer,0.138158,0.012126,0.124375,0.167344,60,0.102686,96.264171
yolov8n,tensorrt_int8,107,/model.15/Split_5,tensorrt,trt_layer,0.127836,0.001915,0.123385,0.131875,60,0.095014,96.654315
yolov8n,tensorrt_int8,43,/model.15/m.0/cv1/conv/Conv,tensorrt,trt_layer,0.739325,0.002372,0.734531,0.744948,60,0.549501,77.570121
yolov8n,tensorrt_int8,99,"PWN(PWN(/model.15/m.0/cv1/act/Sigmoid), /model.15/m.0/cv1/act/Mul)",tensorrt,trt_layer,0.146677,0.00123,0.144792,0.149271,60,0.109017,95.848206
yolov8n,tensorrt_int8,47,/model.15/m.0/cv2/conv/Conv,tensorrt,trt_layer,0.726076,0.00487,0.717084,0.74073,60,0.539654,79.732769
yolov8n,tensorrt_int8,95,"PWN(PWN(/model.15/m.0/cv2/act/Sigmoid), /model.15/m.0/cv2/act/Mul)",tensorrt,trt_layer,0.153037,0.001082,0.151094,0.15526,60,0.113744,95.40491
yolov8n,tensorrt_int8,41,/model.15/cv2/conv/Conv,tensorrt,trt_layer,0.778945,0.004933,0.767031,0.786615,60,0.578949,76.465985
yolov8n,tensorrt_int8,84,"PWN(PWN(/model.15/cv2/act/Sigmoid), /model.15/cv2/act/Mul)",tensorrt,trt_layer,0.270589,0.001179,0.268021,0.273229,60,0.201115,93.819215
yolov8n,tensorrt_int8,34,/model.16/conv/Conv,tensorrt,trt_layer,0.984929,0.011233,0.966406,1.007657,60,0.732046,72.028099
yolov8n,tensorrt_int8,123,"PWN(PWN(/model.16/act/Sigmoid), /model.16/act/Mul)",tensorrt,trt_layer,0.086193,0.000661,0.08474,0.087969,60,0.064063,97.968853
yolov8n,tensorrt_int8,111,/model.12/cv2/act/Mul_output_0 copy,tensorrt,trt_layer,0.12691,0.001326,0.12474,0.130521,60,0.094326,97.031901
yolov8n,tensorrt_int8,54,/model.18/cv1/conv/Conv,tensorrt,trt_layer,0.711815,0.005394,0.702344,0.726718,60,0.529055,83.471139
yolov8n,tensorrt_int8,100,"PWN(PWN(/model.18/cv1/act/Sigmoid), /model.18/cv1/act/Mul)",tensorrt,trt_layer,0.143363,0.001232,0.14125,0.145834,60,0.106554,95.95476
yolov8n,tensorrt_int8,141,/model.18/Split,tensorrt,trt_layer,0.067724,0.00126,0.064739,0.07,60,0.050336,98.971325
yolov8n,tensorrt_int8,139,/model.18/Split_6,tensorrt,trt_layer,0.069245,0.009478,0.063229,0.102083,60,0.051466,98.870415
yolov8n,tensorrt_int8,49,/model.18/m.0/cv1/conv/Conv,tensorrt,trt_layer,0.725078,0.004739,0.717292,0.735052,60,0.538912,80.811169
yolov8n,tensorrt_int8,131,"PWN(PWN(/model.18/m.0/cv1/act/Sigmoid), /model.18/m.0/cv1/act/Mul)",tensorrt,trt_layer,0.075069,0.000576,0.073489,0.076511,60,0.055795,98.437722
yolov8n,tensorrt_int8,57,/model.18/m.0/cv2/conv/Conv,tensorrt,trt_layer,0.706859,0.003927,0.696979,0.713229,60,0.525371,85.05117
yolov8n,tensorrt_int8,122,"PWN(PWN(/model.18/m.0/cv2/act/Sigmoid), /model.18/m.0/cv2/act/Mul)",tensorrt,trt_layer,0.087029,0.000437,0.08625,0.088906,60,0.064684,97.90479
yolov8n,tensorrt_int8,52,/model.18/cv2/conv/Conv,tensorrt,trt_layer,0.715388,0.004575,0.705052,0.725729,60,0.53171,82.411647
yolov8n,tensorrt_int8,102,"PWN(PWN(/model.18/cv2/act/Sigmoid), /model.18/cv2/act/Mul)",tensorrt,trt_layer,0.138407,0.00117,0.136615,0.14125,60,0.102871,96.161485
yolov8n,tensorrt_int8,24,/model.19/conv/Conv,tensorrt,trt_layer,1.155152,0.009072,1.138854,1.184739,60,0.858564,64.483959
yolov8n,tensorrt_int8,152,"PWN(PWN(/model.19/act/Sigmoid), /model.19/act/Mul)",tensorrt,trt_layer,0.049636,0.002461,0.047656,0.062396,60,0.036892,99.466403
yolov8n,tensorrt_int8,143,/model.9/cv2/act/Mul_output_0 copy,tensorrt,trt_layer,0.066068,0.001283,0.063385,0.069531,60,0.049105,99.070605
yolov8n,tensorrt_int8,38,/model.21/cv1/conv/Conv,tensorrt,trt_layer,0.808393,0.003924,0.797865,0.822292,60,0.600836,74.693108
yolov8n,tensorrt_int8,130,"PWN(PWN(/model.21/cv1/act/Sigmoid), /model.21/cv1/act/Mul)",tensorrt,trt_layer,0.07581,0.000759,0.073593,0.077136,60,0.056346,98.381927
yolov8n,tensorrt_int8,161,/model.21/Split,tensorrt,trt_layer,0.03568,0.000878,0.034167,0.039063,60,0.026519,99.734791
yolov8n,tensorrt_int8,162,/model.21/Split_7,tensorrt,trt_layer,0.03504,0.000951,0.033646,0.038645,60,0.026043,99.760834
yolov8n,tensorrt_int8,28,/model.21/m.0/cv1/conv/Conv,tensorrt,trt_layer,1.004022,0.005631,0.990312,1.01901,60,0.746237,67.604629
yolov8n,tensorrt_int8,153,"PWN(PWN(/model.21/m.0/cv1/act/Sigmoid), /model.21/m.0/cv1/act/Mul)",tensorrt,trt_layer,0.043211,0.000675,0.041198,0.045156,60,0.032116,99.498519
yolov8n,tensorrt_int8,32,/model.21/m.0/cv2/conv/Conv,tensorrt,trt_layer,0.985989,0.005292,0.972812,0.995469,60,0.732834,70.563324
yolov8n,tensorrt_int8,151,"PWN(PWN(/model.21/m.0/cv2/act/Sigmoid), /model.21/m.0/cv2/act/Mul)",tensorrt,trt_layer,0.050546,0.000523,0.049479,0.053021,60,0.037568,99.429511
yolov8n,tensorrt_int8,40,/model.21/cv2/conv/Conv,tensorrt,trt_layer,0.801377,0.003332,0.796146,0.813073,60,0.595621,75.887036
yolov8n,tensorrt_int8,129,"PWN(PWN(/model.21/cv2/act/Sigmoid), /model.21/cv2/act/Mul)",tensorrt,trt_layer,0.07686,0.000567,0.07552,0.078229,60,0.057126,98.325582
yolov8n,tensorrt_int8,2,/model.22/cv2.0/cv2.0.0/conv/Conv || /model.22/cv3.0/cv3.0.0/conv/Conv,tensorrt,trt_layer,5.842327,0.041842,5.775521,5.933645,60,4.342295,31.357362
yolov8n,tensorrt_int8,76,"PWN(PWN(/model.22/cv2.0/cv2.0.0/act/Sigmoid), /model.22/cv2.0/cv2.0.0/act/Mul)",tensorrt,trt_layer,0.319953,0.000909,0.317917,0.322709,60,0.237804,92.068979
yolov8n,tensorrt_int8,10,/model.22/cv2.0/cv2.0.1/conv/Conv,tensorrt,trt_layer,2.334844,0.012929,2.30625,2.364583,60,1.735367,48.87252
