layer_name,type,mean_ms,power_gpu_mw,power_total_mw,timestamp
/layer3/layer3.0/conv2/Conv_kernel_time,FusedConv,28.2625,0,0,
/layer3/layer3.0/conv2/Conv_fence_after,FusedConv,0.0002,0,0,
/layer3/layer3.0/downsample/downsample.0/Conv_fence_before,Conv,0.0001,0,0,
/layer3/layer3.0/downsample/downsample.0/Conv_kernel_time,Conv,24.0579,0,0,
/layer3/layer3.0/downsample/downsample.0/Conv_fence_after,Conv,0.0002,0,0,
/layer3/layer3.0/conv3/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.0/conv3/Conv_kernel_time,FusedConv,12.388,0,0,
/layer3/layer3.0/conv3/Conv_fence_after,FusedConv,0.0002,0,0,
/layer3/layer3.1/conv1/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.1/conv1/Conv_kernel_time,FusedConv,11.6919,0,0,
/layer3/layer3.1/conv1/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.1/conv2/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.1/conv2/Conv_kernel_time,FusedConv,26.9299,0,0,
/layer3/layer3.1/conv2/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.1/conv3/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.1/conv3/Conv_kernel_time,FusedConv,12.0799,0,0,
/layer3/layer3.1/conv3/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.2/conv1/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.2/conv1/Conv_kernel_time,FusedConv,11.6044,0,0,
/layer3/layer3.2/conv1/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.2/conv2/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.2/conv2/Conv_kernel_time,FusedConv,26.6929,0,0,
/layer3/layer3.2/conv2/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.2/conv3/Conv_fence_before,FusedConv,0.0,0,0,
/layer3/layer3.2/conv3/Conv_kernel_time,FusedConv,12.3832,0,0,
/layer3/layer3.2/conv3/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.3/conv1/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.3/conv1/Conv_kernel_time,FusedConv,11.8362,0,0,
/layer3/layer3.3/conv1/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.3/conv2/Conv_fence_before,FusedConv,0.0001,0,0,
/layer3/layer3.3/conv2/Conv_kernel_time,FusedConv,26.7721,0,0,
/layer3/layer3.3/conv2/Conv_fence_after,FusedConv,0.0001,0,0,
/layer3/layer3.3/conv3/Conv_fence_before,FusedConv,0.0,0,0,
