model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,tensorrt_fp32,1,/features/features.4/features.4.1/block/block.2/fc2/Conv,tensorrt,trt_layer,33.52637,257.224332,0.037239,2009.303955,60,46.182837,46.182837
efficientnet_b0,tensorrt_fp32,2,/features/features.3/features.3.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.350698,0.193585,1.314479,2.6225,60,1.860597,48.043434
efficientnet_b0,tensorrt_fp32,3,/features/features.5/features.5.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.266535,0.132361,1.23974,1.980469,60,1.744662,49.788096
efficientnet_b0,tensorrt_fp32,4,/features/features.5/features.5.2/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.266534,0.1324,1.240208,1.980729,60,1.74466,51.532756
efficientnet_b0,tensorrt_fp32,5,/features/features.2/features.2.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.1492,0.129773,1.085885,1.999636,60,1.583032,53.115788
efficientnet_b0,tensorrt_fp32,6,/features/features.3/features.3.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,1.094028,0.136995,1.033438,2.005209,60,1.507032,54.622821
efficientnet_b0,tensorrt_fp32,7,/features/features.2/features.2.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,1.08959,0.812248,0.970781,7.307187,60,1.500919,56.123739
efficientnet_b0,tensorrt_fp32,8,"PWN(PWN(/features/features.2/features.2.0/block/block.0/block.0.2/Sigmoid), /features/features.2/features.2.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.916467,0.291776,0.869584,3.099271,60,1.26244,57.38618
efficientnet_b0,tensorrt_fp32,9,/features/features.5/features.5.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.906769,0.094511,0.8875,1.416875,60,1.249081,58.635261
efficientnet_b0,tensorrt_fp32,10,/features/features.6/features.6.2/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.863649,0.086735,0.843021,1.333333,60,1.189683,59.824944
efficientnet_b0,tensorrt_fp32,11,/features/features.6/features.6.3/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.863338,0.086486,0.842031,1.334896,60,1.189255,61.014199
efficientnet_b0,tensorrt_fp32,12,/features/features.6/features.6.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.863295,0.087947,0.841979,1.339687,60,1.189196,62.203395
efficientnet_b0,tensorrt_fp32,13,/features/features.8/features.8.0/Conv,tensorrt,trt_layer,0.861319,0.064994,0.842083,1.326823,60,1.186474,63.389869
efficientnet_b0,tensorrt_fp32,14,"PWN(PWN(/features/features.2/features.2.1/block/block.2/scale_activation/Sigmoid), /features/features.2/features.2.1/block/block.2/Mul)",tensorrt,trt_layer,0.836182,0.119107,0.813959,1.618646,60,1.151847,64.541716
efficientnet_b0,tensorrt_fp32,15,/features/features.1/features.1.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.771284,0.559837,0.670573,5.055989,60,1.06245,65.604165
efficientnet_b0,tensorrt_fp32,16,/features/features.2/features.2.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.739138,0.094355,0.696146,1.354323,60,1.018168,66.622334
efficientnet_b0,tensorrt_fp32,17,/features/features.0/features.0.0/Conv,tensorrt,trt_layer,0.653719,0.385056,0.570573,3.551145,60,0.900503,67.522837
efficientnet_b0,tensorrt_fp32,18,/features/features.6/features.6.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.600887,0.057621,0.577969,0.91776,60,0.827727,68.350563
efficientnet_b0,tensorrt_fp32,19,"PWN(PWN(/features/features.2/features.2.0/block/block.2/scale_activation/Sigmoid), /features/features.2/features.2.0/block/block.2/Mul)",tensorrt,trt_layer,0.571372,0.081271,0.556094,1.105938,60,0.787069,69.137633
efficientnet_b0,tensorrt_fp32,20,/features/features.7/features.7.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.555721,0.136259,0.514166,1.338803,60,0.76551,69.903143
efficientnet_b0,tensorrt_fp32,21,"PWN(PWN(/features/features.1/features.1.0/block/block.1/scale_activation/Sigmoid), /features/features.1/features.1.0/block/block.1/Mul)",tensorrt,trt_layer,0.552624,0.435046,0.490833,3.882188,60,0.761244,70.664387
efficientnet_b0,tensorrt_fp32,22,/features/features.6/features.6.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.522827,0.092275,0.497969,1.040729,60,0.720198,71.384585
efficientnet_b0,tensorrt_fp32,23,/features/features.7/features.7.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.508325,0.054564,0.494323,0.808073,60,0.700222,72.084807
efficientnet_b0,tensorrt_fp32,24,/features/features.6/features.6.2/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.501392,0.051041,0.484115,0.776562,60,0.690671,72.775478
efficientnet_b0,tensorrt_fp32,25,/features/features.6/features.6.3/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.501355,0.05222,0.484427,0.788125,60,0.69062,73.466099
efficientnet_b0,tensorrt_fp32,26,/features/features.7/features.7.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.500622,0.05157,0.484114,0.780417,60,0.689611,74.155709
efficientnet_b0,tensorrt_fp32,27,/features/features.3/features.3.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.500375,0.067213,0.485729,0.941875,60,0.68927,74.84498
efficientnet_b0,tensorrt_fp32,28,/features/features.1/features.1.0/block/block.2/block.2.0/Conv,tensorrt,trt_layer,0.500224,0.369775,0.445677,3.330625,60,0.689062,75.534042
efficientnet_b0,tensorrt_fp32,29,/features/features.2/features.2.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.500093,0.066927,0.485104,0.94198,60,0.688882,76.222924
efficientnet_b0,tensorrt_fp32,30,"PWN(PWN(/features/features.3/features.3.1/block/block.2/scale_activation/Sigmoid), /features/features.3/features.3.1/block/block.2/Mul)",tensorrt,trt_layer,0.495055,0.070631,0.481615,0.958959,60,0.681942,76.904866
efficientnet_b0,tensorrt_fp32,31,/features/features.6/features.6.1/block/block.3/block.3.0/Conv + /features/features.6/features.6.1/Add,tensorrt,trt_layer,0.477243,0.0881,0.45125,0.957709,60,0.657406,77.562272
efficientnet_b0,tensorrt_fp32,32,/features/features.6/features.6.3/block/block.3/block.3.0/Conv + /features/features.6/features.6.3/Add,tensorrt,trt_layer,0.474833,0.07197,0.450729,0.971093,60,0.654086,78.216359
efficientnet_b0,tensorrt_fp32,33,/features/features.6/features.6.2/block/block.3/block.3.0/Conv + /features/features.6/features.6.2/Add,tensorrt,trt_layer,0.474297,0.069955,0.452447,0.948229,60,0.653348,78.869706
efficientnet_b0,tensorrt_fp32,34,/classifier/classifier.1/Gemm,tensorrt,trt_layer,0.428525,0.139801,0.385573,1.495469,60,0.590297,79.460003
efficientnet_b0,tensorrt_fp32,35,/features/features.5/features.5.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.407265,0.041945,0.394739,0.636094,60,0.561011,80.021014
efficientnet_b0,tensorrt_fp32,36,/features/features.5/features.5.2/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.406753,0.041325,0.392916,0.629166,60,0.560305,80.581319
efficientnet_b0,tensorrt_fp32,37,/features/features.6/features.6.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.405916,0.041052,0.391979,0.627813,60,0.559152,81.140472
efficientnet_b0,tensorrt_fp32,38,/features/features.4/features.4.1/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.371364,0.05289,0.36026,0.718906,60,0.511557,81.652028
efficientnet_b0,tensorrt_fp32,39,/features/features.4/features.4.2/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.370227,0.038119,0.360625,0.575416,60,0.509991,82.162019
efficientnet_b0,tensorrt_fp32,40,/features/features.5/features.5.1/block/block.3/block.3.0/Conv + /features/features.5/features.5.1/Add,tensorrt,trt_layer,0.3631,0.035816,0.351719,0.558646,60,0.500173,82.662192
efficientnet_b0,tensorrt_fp32,41,/features/features.5/features.5.2/block/block.3/block.3.0/Conv + /features/features.5/features.5.2/Add,tensorrt,trt_layer,0.3631,0.035473,0.350625,0.555312,60,0.500173,83.162365
efficientnet_b0,tensorrt_fp32,42,/features/features.2/features.2.1/block/block.3/block.3.0/Conv + /features/features.2/features.2.1/Add,tensorrt,trt_layer,0.348916,0.044595,0.335156,0.645052,60,0.480635,83.643
efficientnet_b0,tensorrt_fp32,43,"PWN(PWN(/features/features.5/features.5.2/block/block.2/scale_activation/Sigmoid), /features/features.5/features.5.2/block/block.2/Mul)",tensorrt,trt_layer,0.348498,0.036025,0.340261,0.542761,60,0.480059,84.123058
efficientnet_b0,tensorrt_fp32,44,"PWN(PWN(/features/features.5/features.5.1/block/block.2/scale_activation/Sigmoid), /features/features.5/features.5.1/block/block.2/Mul)",tensorrt,trt_layer,0.347848,0.035862,0.339687,0.542084,60,0.479163,84.602222
efficientnet_b0,tensorrt_fp32,45,"PWN(PWN(/features/features.2/features.2.1/block/block.1/block.1.2/Sigmoid), /features/features.2/features.2.1/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.335711,0.047869,0.325886,0.651406,60,0.462445,85.064666
efficientnet_b0,tensorrt_fp32,46,"PWN(PWN(/features/features.3/features.3.0/block/block.0/block.0.2/Sigmoid), /features/features.3/features.3.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.335289,0.047681,0.325573,0.647031,60,0.461863,85.526529
efficientnet_b0,tensorrt_fp32,47,"PWN(PWN(/features/features.1/features.1.0/block/block.0/block.0.2/Sigmoid), /features/features.1/features.1.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.321806,0.253108,0.285052,2.259063,60,0.44329,85.96982
efficientnet_b0,tensorrt_fp32,48,"PWN(PWN(/features/features.2/features.2.1/block/block.0/block.0.2/Sigmoid), /features/features.2/features.2.1/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.3182,0.045205,0.308854,0.616406,60,0.438323,86.408143
efficientnet_b0,tensorrt_fp32,49,"PWN(PWN(/features/features.0/features.0.2/Sigmoid), /features/features.0/features.0.2/Mul)",tensorrt,trt_layer,0.315609,0.247773,0.279791,2.212032,60,0.434754,86.842897
efficientnet_b0,tensorrt_fp32,50,"PWN(PWN(/features/features.3/features.3.0/block/block.2/scale_activation/Sigmoid), /features/features.3/features.3.0/block/block.2/Mul)",tensorrt,trt_layer,0.30257,0.04316,0.294271,0.586093,60,0.416793,87.259689
efficientnet_b0,tensorrt_fp32,51,/features/features.5/features.5.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.269408,0.026082,0.258803,0.409062,60,0.371112,87.630801
efficientnet_b0,tensorrt_fp32,52,/features/features.3/features.3.1/block/block.3/block.3.0/Conv + /features/features.3/features.3.1/Add,tensorrt,trt_layer,0.268728,0.036522,0.251458,0.508333,60,0.370175,88.000976
efficientnet_b0,tensorrt_fp32,53,/features/features.3/features.3.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.257553,0.036581,0.246666,0.497813,60,0.354781,88.355757
efficientnet_b0,tensorrt_fp32,54,/features/features.4/features.4.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.257257,0.035013,0.244948,0.487656,60,0.354374,88.71013
efficientnet_b0,tensorrt_fp32,55,/features/features.4/features.4.1/block/block.3/block.3.0/Conv + /features/features.4/features.4.1/Add,tensorrt,trt_layer,0.256178,0.026371,0.240833,0.398385,60,0.352887,89.063018
efficientnet_b0,tensorrt_fp32,56,/features/features.4/features.4.2/block/block.3/block.3.0/Conv + /features/features.4/features.4.2/Add,tensorrt,trt_layer,0.25554,0.024475,0.242084,0.38974,60,0.352008,89.415026
efficientnet_b0,tensorrt_fp32,57,"PWN(PWN(/features/features.4/features.4.1/block/block.2/scale_activation/Sigmoid), /features/features.4/features.4.1/block/block.2/Mul)",tensorrt,trt_layer,0.252015,0.035847,0.245052,0.487292,60,0.347153,89.762179
efficientnet_b0,tensorrt_fp32,58,"PWN(PWN(/features/features.5/features.5.0/block/block.2/scale_activation/Sigmoid), /features/features.5/features.5.0/block/block.2/Mul)",tensorrt,trt_layer,0.251393,0.02575,0.245156,0.390104,60,0.346296,90.108474
efficientnet_b0,tensorrt_fp32,59,"PWN(PWN(/features/features.4/features.4.2/block/block.2/scale_activation/Sigmoid), /features/features.4/features.4.2/block/block.2/Mul)",tensorrt,trt_layer,0.250731,0.025606,0.24448,0.388958,60,0.345384,90.453858
efficientnet_b0,tensorrt_fp32,60,/features/features.2/features.2.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.249915,0.030888,0.240729,0.452187,60,0.34426,90.798118
efficientnet_b0,tensorrt_fp32,61,/features/features.4/features.4.0/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.246477,0.031994,0.237396,0.45901,60,0.339524,91.137642
efficientnet_b0,tensorrt_fp32,62,/features/features.5/features.5.0/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.245005,0.023692,0.236511,0.375052,60,0.337496,91.475139
efficientnet_b0,tensorrt_fp32,63,/features/features.4/features.4.1/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.24347,0.033254,0.233698,0.461875,60,0.335382,91.81052
efficientnet_b0,tensorrt_fp32,64,/features/features.4/features.4.2/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.242258,0.02345,0.233281,0.371146,60,0.333712,92.144233
efficientnet_b0,tensorrt_fp32,65,/features/features.6/features.6.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.226918,0.097447,0.201458,0.754115,60,0.312581,92.456814
efficientnet_b0,tensorrt_fp32,66,"PWN(PWN(/features/features.2/features.2.0/block/block.1/block.1.2/Sigmoid), /features/features.2/features.2.0/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.224989,0.031486,0.218542,0.433541,60,0.309924,92.766738
efficientnet_b0,tensorrt_fp32,67,/features/features.3/features.3.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.180358,0.023812,0.170365,0.337604,60,0.248445,93.015183
efficientnet_b0,tensorrt_fp32,68,"PWN(PWN(/features/features.6/features.6.2/block/block.2/scale_activation/Sigmoid), /features/features.6/features.6.2/block/block.2/Mul)",tensorrt,trt_layer,0.157241,0.018934,0.15224,0.271979,60,0.216601,93.231783
efficientnet_b0,tensorrt_fp32,69,/features/features.2/features.2.1/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.157154,0.009114,0.151875,0.218125,60,0.216481,93.448264
efficientnet_b0,tensorrt_fp32,70,"PWN(PWN(/features/features.6/features.6.1/block/block.2/scale_activation/Sigmoid), /features/features.6/features.6.1/block/block.2/Mul)",tensorrt,trt_layer,0.157056,0.019487,0.152239,0.265938,60,0.216346,93.66461
efficientnet_b0,tensorrt_fp32,71,"PWN(PWN(/features/features.6/features.6.3/block/block.2/scale_activation/Sigmoid), /features/features.6/features.6.3/block/block.2/Mul)",tensorrt,trt_layer,0.156521,0.017357,0.15177,0.25724,60,0.215609,93.880219
efficientnet_b0,tensorrt_fp32,72,"PWN(PWN(/features/features.7/features.7.0/block/block.2/scale_activation/Sigmoid), /features/features.7/features.7.0/block/block.2/Mul)",tensorrt,trt_layer,0.153848,0.019502,0.148802,0.263437,60,0.211927,94.092146
efficientnet_b0,tensorrt_fp32,73,/features/features.1/features.1.0/block/block.1/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.143521,0.052753,0.131666,0.547864,60,0.197701,94.289847
efficientnet_b0,tensorrt_fp32,74,"PWN(PWN(/features/features.3/features.3.1/block/block.1/block.1.2/Sigmoid), /features/features.3/features.3.1/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.138414,0.019756,0.13401,0.268073,60,0.190666,94.480513
efficientnet_b0,tensorrt_fp32,75,"PWN(PWN(/features/features.4/features.4.0/block/block.0/block.0.2/Sigmoid), /features/features.4/features.4.0/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.138257,0.019699,0.133906,0.267344,60,0.19045,94.670964
efficientnet_b0,tensorrt_fp32,76,/features/features.4/features.4.0/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.13547,0.017833,0.126718,0.254896,60,0.186611,94.857575
efficientnet_b0,tensorrt_fp32,77,/features/features.2/features.2.0/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.1353,0.008434,0.128333,0.191094,60,0.186377,95.043951
efficientnet_b0,tensorrt_fp32,78,"PWN(PWN(/features/features.4/features.4.0/block/block.2/scale_activation/Sigmoid), /features/features.4/features.4.0/block/block.2/Mul)",tensorrt,trt_layer,0.12938,0.018422,0.125573,0.249063,60,0.178222,95.222173
efficientnet_b0,tensorrt_fp32,79,"PWN(PWN(/features/features.3/features.3.1/block/block.0/block.0.2/Sigmoid), /features/features.3/features.3.1/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.129378,0.018396,0.125157,0.249583,60,0.178219,95.400393
efficientnet_b0,tensorrt_fp32,80,"PWN(PWN(/features/features.5/features.5.1/block/block.1/block.1.2/Sigmoid), /features/features.5/features.5.1/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.096741,0.009395,0.093645,0.149375,60,0.133261,95.533654
efficientnet_b0,tensorrt_fp32,81,"PWN(PWN(/features/features.5/features.5.2/block/block.1/block.1.2/Sigmoid), /features/features.5/features.5.2/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.096149,0.009098,0.093593,0.145886,60,0.132446,95.6661
