model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
efficientnet_b0,ncnn_vulkan,10w,ok,,23.236888363026083,0.759114518538976,22.746706381440163,27.6064807549119,22.969940211623907,24.945029662922025,26.85326226986944,2.46,20.09,43.04,3970.57,5277.0
