model,runtime,power_mode,status,error,mean_ms,std_ms,min_ms,max_ms,p50_ms,p95_ms,p99_ms,memory_mb,model_size_mb,fps,power_avg_mw,power_max_mw
shufflenet_v2_x1_0_fp32.engine,tensorrt_fp32,5w,ok,,16.367538051605223,5.970026082766562,11.226353645324707,47.116092681884766,15.611119747161865,25.642774677276584,40.02001132965091,0.58,9.17,61.1,2763.68,4247.0
shufflenet_v2_x1_0_fp16.engine,tensorrt_fp16,5w,ok,,11.909621381759644,1.069060839838255,10.264165878295898,15.54630184173584,11.740365028381348,14.19049458503723,15.252344608306887,0.58,5.35,83.97,3610.25,4287.0
shufflenet_v2_x1_0_int8.engine,tensorrt_int8,5w,ok,,11.781614608764649,1.189658129008023,10.982239723205566,18.66812515258789,11.557187557220459,13.842484283447263,16.752732486724863,0.58,9.25,84.88,3544.33,4132.0
