model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,tensorrt_int8,82,"PWN(/features/features.5/block/block.1/block.1.2/HardSigmoid, /features/features.5/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.02637,0.000903,0.024896,0.028854,60,0.055777,99.447784,27,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,77,Reformatting CopyNode for Input Tensor 0 to /features/features.5/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.026952,0.000616,0.025886,0.029271,60,0.057008,99.166629,28,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,60,/features/features.5/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.04528,0.008784,0.042448,0.112344,60,0.095776,97.924719,29,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,97,Reformatting CopyNode for Input Tensor 0 to /features/features.5/block/block.2/fc1/Conv + /features/features.5/block/block.2/activation/Relu,tensorrt,trt_layer,0.007431,0.010351,0.005677,0.086875,60,0.015718,99.987417,30,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,45,/features/features.5/block/block.2/fc1/Conv + /features/features.5/block/block.2/activation/Relu,tensorrt,trt_layer,0.08339,0.01341,0.079062,0.144011,60,0.176385,95.912769,31,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,70,/features/features.5/block/block.2/fc2/Conv,tensorrt,trt_layer,0.032085,0.033808,0.024271,0.272448,60,0.067866,98.740931,32,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,26,"PWN(/features/features.5/block/block.2/scale_activation/HardSigmoid, /features/features.5/block/block.2/Mul)",tensorrt,trt_layer,0.118613,0.016605,0.113385,0.205834,60,0.250889,91.951415,33,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,39,/features/features.5/block/block.3/block.3.0/Conv + /features/features.5/Add,tensorrt,trt_layer,0.092803,0.008778,0.085625,0.158125,60,0.196296,94.800697,34,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,35,/features/features.6/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.097374,0.008317,0.093073,0.157708,60,0.205964,94.004958,35,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,75,"PWN(/features/features.6/block/block.0/block.0.2/HardSigmoid, /features/features.6/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.027625,0.016742,0.024166,0.156094,60,0.058432,99.052388,36,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,5,/features/features.6/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.449668,0.018075,0.44401,0.57026,60,0.951131,82.795823,37,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,78,"PWN(/features/features.6/block/block.1/block.1.2/HardSigmoid, /features/features.6/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.026859,0.000806,0.025,0.02927,60,0.056812,99.223441,38,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,81,Reformatting CopyNode for Input Tensor 0 to /features/features.6/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.02648,0.000407,0.025833,0.027708,60,0.05601,99.392007,39,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,62,/features/features.6/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.04328,0.001082,0.041875,0.045885,60,0.091545,98.110532,40,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,98,Reformatting CopyNode for Input Tensor 0 to /features/features.6/block/block.2/fc1/Conv + /features/features.6/block/block.2/activation/Relu,tensorrt,trt_layer,0.005949,0.000273,0.005677,0.007084,60,0.012583,100.0,41,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,47,/features/features.6/block/block.2/fc1/Conv + /features/features.6/block/block.2/activation/Relu,tensorrt,trt_layer,0.082027,0.011377,0.077968,0.169062,60,0.173502,96.260419,42,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,69,/features/features.6/block/block.2/fc2/Conv,tensorrt,trt_layer,0.032491,0.033927,0.024635,0.258177,60,0.068725,98.673066,43,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,27,"PWN(/features/features.6/block/block.2/scale_activation/HardSigmoid, /features/features.6/block/block.2/Mul)",tensorrt,trt_layer,0.118548,0.016271,0.113177,0.196302,60,0.250751,92.202166,44,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,38,/features/features.6/block/block.3/block.3.0/Conv + /features/features.6/Add,tensorrt,trt_layer,0.093163,0.006282,0.08651,0.140521,60,0.197057,94.604402,45,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,53,/features/features.7/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.056949,0.010458,0.054218,0.137135,60,0.120458,97.161979,46,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,87,"PWN(/features/features.7/block/block.0/block.0.2/HardSigmoid, /features/features.7/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.018112,0.017065,0.014323,0.143855,60,0.03831,99.679139,47,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,11,/features/features.7/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.252425,0.164928,0.224896,1.512604,60,0.533926,86.719914,48,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,94,"PWN(/features/features.7/block/block.1/block.1.2/HardSigmoid, /features/features.7/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.014819,0.000601,0.014063,0.016145,60,0.031345,99.923987,49,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,72,/features/features.7/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.029494,0.029451,0.022604,0.233281,60,0.062385,98.870224,50,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,71,/features/features.7/block/block.2/fc1/Conv + /features/features.7/block/block.2/activation/Relu,tensorrt,trt_layer,0.031632,0.045243,0.014948,0.262187,60,0.066908,98.807839,51,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,63,/features/features.7/block/block.2/fc2/Conv,tensorrt,trt_layer,0.040562,0.050299,0.015573,0.236615,60,0.085796,98.196328,52,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,29,"Reformatting CopyNode for Input Tensor 1 to PWN(/features/features.7/block/block.2/scale_activation/HardSigmoid, /features/features.7/block/block.2/Mul)",tensorrt,trt_layer,0.115338,0.06878,0.0675,0.343958,60,0.243961,92.694166,53,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,61,"PWN(/features/features.7/block/block.2/scale_activation/HardSigmoid, /features/features.7/block/block.2/Mul)",tensorrt,trt_layer,0.044567,0.035965,0.031406,0.268646,60,0.094267,98.018987,54,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,43,/features/features.7/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.087096,0.031363,0.056979,0.180573,60,0.184224,95.55228,55,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,56,Reformatting CopyNode for Output Tensor 0 to /features/features.7/block/block.3/block.3.0/Conv,tensorrt,trt_layer,0.055195,0.033824,0.028282,0.198229,60,0.116748,97.517241,56,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,31,/features/features.8/block/block.0/block.0.0/Conv,tensorrt,trt_layer,0.10681,0.043538,0.06651,0.309896,60,0.225923,93.154329,57,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,67,"PWN(/features/features.8/block/block.0/block.0.2/HardSigmoid, /features/features.8/block/block.0/block.0.2/Mul)",tensorrt,trt_layer,0.03823,0.031183,0.016041,0.150208,60,0.080864,98.531145,58,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,8,/features/features.8/block/block.1/block.1.0/Conv,tensorrt,trt_layer,0.306315,0.023296,0.269219,0.354375,60,0.647913,85.103921,59,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,89,"PWN(/features/features.8/block/block.1/block.1.2/HardSigmoid, /features/features.8/block/block.1/block.1.2/Mul)",tensorrt,trt_layer,0.017085,0.000489,0.01625,0.01875,60,0.036138,99.752128,60,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
mobilenetv3_small,tensorrt_int8,74,/features/features.8/block/block.2/avgpool/GlobalAveragePool,tensorrt,trt_layer,0.02916,0.03061,0.023646,0.260417,60,0.061679,98.993956,61,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/mobilenetv3_small_tensorrt_int8.csv
