model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,onnxrt_cuda,125,Mul:/features/features.12/features.12.2/Mul_kernel_time,onnxruntime,onnx_node,0.058317,0.007049,0.053,0.101,60,0.002,99.982438,283,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,292,Mul:/features/features.12/features.12.2/Mul_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.4e-05,99.99952,284,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,293,GlobalAveragePool:/avgpool/GlobalAveragePool_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,3.4e-05,99.999554,285,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,68,GlobalAveragePool:/avgpool/GlobalAveragePool_kernel_time,onnxruntime,onnx_node,0.070817,0.009292,0.066,0.134,60,0.002429,99.858782,286,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,294,Flatten:/Flatten_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,11,3.4e-05,99.999588,287,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,131,Flatten:/Flatten_kernel_time,onnxruntime,onnx_node,0.021033,0.004107,0.019,0.044,60,0.000721,99.993073,288,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,295,Gemm:/classifier/classifier.0/Gemm_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,17,3.4e-05,99.999623,289,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,57,Gemm:/classifier/classifier.0/Gemm_kernel_time,onnxruntime,onnx_node,0.11895,0.036544,0.109,0.399,60,0.00408,99.828579,290,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,296,HardSigmoid:/classifier/classifier.1/HardSigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,3.4e-05,99.999657,291,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,94,HardSigmoid:/classifier/classifier.1/HardSigmoid_kernel_time,onnxruntime,onnx_node,0.063333,0.006742,0.059,0.114,60,0.002172,99.91763,292,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,107,Mul:/classifier/classifier.1/Mul_kernel_time,onnxruntime,onnx_node,0.061883,0.005707,0.057,0.098,60,0.002122,99.945598,293,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,59,Gemm:/classifier/classifier.3/Gemm_kernel_time,onnxruntime,onnx_node,0.104483,0.006913,0.097,0.144,60,0.003583,99.836163,294,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,4,SequentialExecutor::Execute,onnxruntime,onnx_node,120.472583,798.925747,15.635,6257.124,60,4.131791,95.968379,295,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,3,model_run,onnxruntime,onnx_node,121.225967,798.982353,16.403,6258.312,60,4.157629,91.836588,296,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,297,FusedConv:/features/features.1/block/block.0/block.0.0/Conv_/features/features.1/block/block.0/block.0.2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,12,3.4e-05,99.999691,297,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,298,Conv:/features/features.4/block/block.0/block.0.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,3.4e-05,99.999726,298,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,299,Mul:/features/features.9/block/block.1/block.1.2/Mul_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.99976,299,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,300,Mul:/classifier/classifier.1/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,3.4e-05,99.999794,300,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,301,Mul:/features/features.0/features.0.2/Mul_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.4e-05,99.999829,301,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,302,HardSigmoid:/features/features.0/features.0.2/HardSigmoid_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.999863,302,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,303,HardSigmoid:/features/features.5/block/block.0/block.0.2/HardSigmoid_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.999897,303,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,304,GlobalAveragePool:/features/features.9/block/block.2/avgpool/GlobalAveragePool_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.999931,304,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,305,Conv:/features/features.10/block/block.3/block.3.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,99.999966,305,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
mobilenetv3_small,onnxrt_cuda,306,Gemm:/classifier/classifier.3/Gemm_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.4e-05,100.0,306,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_onnxrt_cuda.csv
