model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
mobilenetv3_small,ncnn_cpu,131,Split:splitncnn_9,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,82,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,81,Pooling:/features/features.8/block/block.2/avgpool/GlobalAveragePool,ncnn,ncnn_layer,0.02,0.0,0.02,0.02,68,0.15655,97.154484,83,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,89,Convolution:/features/features.8/block/block.2/fc1/Conv,ncnn,ncnn_layer,0.018235,0.003812,0.01,0.02,68,0.142735,98.366599,84,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,132,ReLU:/features/features.8/block/block.2/activation/Relu,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,85,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,97,Convolution:/features/features.8/block/block.2/fc2/Conv,ncnn,ncnn_layer,0.010441,0.003611,0.01,0.04,68,0.081727,99.21151,86,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,116,HardSigmoid:/features/features.8/block/block.2/scale_activation/HardSigmoid,ncnn,ncnn_layer,0.000441,0.002054,0.0,0.01,68,0.003452,99.995397,87,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,75,BinaryOp:/features/features.8/block/block.2/Mul,ncnn,ncnn_layer,0.020294,0.002407,0.02,0.04,68,0.158852,96.21288,88,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,30,Convolution:/features/features.8/block/block.3/block.3.0/Conv,ncnn,ncnn_layer,0.177353,0.006777,0.17,0.21,68,1.388235,75.330676,89,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,82,BinaryOp:/features/features.8/Add,ncnn,ncnn_layer,0.02,0.0,0.02,0.02,68,0.15655,97.311034,90,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
mobilenetv3_small,ncnn_cpu,7,Convolution:/features/features.9/block/block.0/block.0.0/Conv,ncnn,ncnn_layer,0.343529,0.009198,0.34,0.37,68,2.688981,28.731605,91,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/mobilenetv3_small_ncnn_cpu.csv
