model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,tensorrt_fp16,14,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_2_add/add,tensorrt,trt_layer,0.585414,0.007917,0.576042,0.619375,60,0.847759,73.523673,13,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,9,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_3_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_3_expand_relu/Relu6,tensorrt,trt_layer,0.899412,0.01228,0.870573,0.914115,60,1.302471,68.267293,14,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,7,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_3_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_3_depthwise_relu/Relu6,tensorrt,trt_layer,0.937251,0.010558,0.918021,0.961354,60,1.357267,65.622337,15,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,63,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_3_project/Conv2D,tensorrt,trt_layer,0.183498,0.003101,0.176146,0.190625,60,0.26573,95.129849,16,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,36,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_4_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_4_expand_relu/Relu6,tensorrt,trt_layer,0.299557,0.002751,0.293489,0.306562,60,0.433799,86.211678,17,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,21,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_4_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_4_depthwise_relu/Relu6,tensorrt,trt_layer,0.46597,0.002962,0.461719,0.480208,60,0.674788,78.468581,18,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,47,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_4_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_4_add/add,tensorrt,trt_layer,0.228662,0.005926,0.21573,0.243333,60,0.331134,90.230588,19,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,35,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_5_expand/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_5_expand_relu/Relu6,tensorrt,trt_layer,0.300008,0.002995,0.2925,0.309844,60,0.434453,85.777878,20,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,22,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_5_depthwise/depthwise + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_5_depthwise_relu/Relu6,tensorrt,trt_layer,0.46564,0.001772,0.461927,0.470937,60,0.67431,79.142892,21,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
ssd_mobilenet_v2,tensorrt_fp16,48,StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_5_project/Conv2D + StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_5_add/add,tensorrt,trt_layer,0.226941,0.005963,0.213282,0.238698,60,0.328642,90.55923,22,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/ssd_mobilenet_v2_tensorrt_fp16.csv
