model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,onnxrt_cuda,265,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_depthwise/depthwise_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,49,2.9e-05,99.993241,28,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,11,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_depthwise/depthwise_kernel_time,onnxruntime,onnx_node,10.13015,76.48818,0.161,597.647,60,0.288903,96.67313,29,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,266,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_depthwise/depthwise_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.993269,30,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,267,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_depthwise_relu/Relu6_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,14,2.9e-05,99.993298,31,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,101,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_depthwise_relu/Relu6_kernel_time,onnxruntime,onnx_node,0.069283,0.023598,0.058,0.187,60,0.001976,99.838008,32,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,268,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_project/Conv2D_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,48,2.9e-05,99.993327,33,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,25,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_project/Conv2D_kernel_time,onnxruntime,onnx_node,0.81815,3.814727,0.281,30.118,60,0.023333,98.816616,34,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,269,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/expanded_conv_project/Conv2D_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.9e-05,99.993355,35,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,249,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_expand/Conv2D_fence_before,onnxruntime,onnx_node,0.001029,0.000167,0.001,0.002,35,2.9e-05,99.992781,36,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,23,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_expand/Conv2D_kernel_time,onnxruntime,onnx_node,0.995367,5.129641,0.296,40.396,60,0.028387,98.768824,37,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,270,Conv:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_expand/Conv2D_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,7,2.9e-05,99.993384,38,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
ssd_mobilenet_v2,onnxrt_cuda,240,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_1_expand_relu/Relu6_fence_before,onnxruntime,onnx_node,0.001133,0.000499,0.001,0.003,15,3.2e-05,99.992507,39,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_onnxrt_cuda.csv
