model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
shufflenet_v2_x1_0,onnxrt_cuda,259,Reshape:/stage4/stage4.1/Reshape_1_kernel_time,onnxruntime,onnx_node,0.02105,0.001023,0.02,0.026,60,0.000649,99.889023,592,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,371,Shape:/stage4/stage4.2/Shape_kernel_time,onnxruntime,onnx_node,0.01865,0.001424,0.017,0.026,60,0.000575,99.957876,593,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,319,Gather:/stage4/stage4.2/Gather_kernel_time,onnxruntime,onnx_node,0.01975,0.000977,0.018,0.025,60,0.000609,99.926862,594,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,188,Add:/stage4/stage4.2/Add_kernel_time,onnxruntime,onnx_node,0.022583,0.003985,0.021,0.052,60,0.000696,99.841774,595,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,287,Div:/stage4/stage4.2/Div_kernel_time,onnxruntime,onnx_node,0.0206,0.000987,0.019,0.024,60,0.000635,99.906974,596,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,260,Mul:/stage4/stage4.2/Mul_1_kernel_time,onnxruntime,onnx_node,0.02105,0.002209,0.02,0.035,60,0.000649,99.889672,597,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,300,Mul:/stage4/stage4.2/Mul_kernel_time,onnxruntime,onnx_node,0.020283,0.001198,0.019,0.026,60,0.000625,99.91516,598,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,104,Slice:/stage4/stage4.2/Slice_1_kernel_time,onnxruntime,onnx_node,0.0768,0.016456,0.07,0.202,60,0.002367,99.749902,599,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,660,FusedConv:/stage4/stage4.2/branch2/branch2.0/Conv_/stage4/stage4.2/branch2/branch2.2/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,26,3.1e-05,99.996857,600,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
shufflenet_v2_x1_0,onnxrt_cuda,46,FusedConv:/stage4/stage4.2/branch2/branch2.0/Conv_/stage4/stage4.2/branch2/branch2.2/Relu_kernel_time,onnxruntime,onnx_node,0.610017,3.361118,0.149,26.427,60,0.018799,99.301029,601,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/shufflenet_v2_x1_0_onnxrt_cuda.csv
