model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,ncnn_cpu,111,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_14_expand_relu/Relu6,ncnn,ncnn_layer,0.066912,0.006244,0.06,0.09,68,0.050989,99.020128,93,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,70,ConvolutionDepthWise:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_14_depthwise/depthwise,ncnn,ncnn_layer,0.291765,0.011368,0.28,0.38,68,0.222333,94.470161,94,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,103,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_14_depthwise_relu/Relu6,ncnn,ncnn_layer,0.082059,0.006765,0.08,0.11,68,0.062531,98.581515,95,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,23,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_14_project/Conv2D,ncnn,ncnn_layer,2.051765,0.033119,2.02,2.28,68,1.563498,61.359008,96,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,123,BinaryOp:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_14_add/add,ncnn,ncnn_layer,0.038235,0.00418,0.03,0.05,68,0.029136,99.478913,97,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,188,Split:splitncnn_10,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0,98,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,27,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_15_expand/Conv2D,ncnn,ncnn_layer,1.645735,0.026696,1.61,1.73,68,1.254093,66.611497,99,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,109,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_15_expand_relu/Relu6,ncnn,ncnn_layer,0.069412,0.007837,0.06,0.12,68,0.052894,98.917479,100,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,68,ConvolutionDepthWise:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_15_depthwise/depthwise,ncnn,ncnn_layer,0.299412,0.01814,0.29,0.38,68,0.22816,94.021125,101,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,102,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_15_depthwise_relu/Relu6,ncnn,ncnn_layer,0.082206,0.009525,0.08,0.14,68,0.062643,98.518984,102,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,22,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_15_project/Conv2D,ncnn,ncnn_layer,2.052794,0.019467,2.02,2.1,68,1.564283,59.79551,103,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,125,BinaryOp:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_15_add/add,ncnn,ncnn_layer,0.032941,0.004556,0.03,0.04,68,0.025102,99.531695,104,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,26,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_expand/Conv2D,ncnn,ncnn_layer,1.647353,0.026823,1.61,1.73,68,1.255326,65.357404,105,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
ssd_mobilenet_v2,ncnn_cpu,110,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_expand_relu/Relu6,ncnn,ncnn_layer,0.067794,0.009977,0.06,0.12,68,0.051661,98.96914,106,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_cpu.csv
