model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
ssd_mobilenet_v2,ncnn_vulkan,115,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_expand_relu/Relu6,ncnn,ncnn_layer,0.026479,0.000466,0.02562,0.02771,70,0.077977,98.234952,104,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,69,ConvolutionDepthWise:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_depthwise/depthwise,ncnn,ncnn_layer,0.132302,0.000715,0.13068,0.13438,70,0.38961,89.953183,105,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,119,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_depthwise_relu/Relu6,ncnn,ncnn_layer,0.025215,0.000417,0.02422,0.02625,70,0.074254,98.534426,106,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,11,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/block_16_project/Conv2D,ncnn,ncnn_layer,0.751151,0.003651,0.7425,0.75766,70,2.21203,40.55188,107,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,8,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/Conv_1/Conv2D,ncnn,ncnn_layer,0.945949,0.001285,0.94146,0.94979,70,2.785682,33.593243,108,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,109,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/functional_1/out_relu/Relu6,ncnn,ncnn_layer,0.035022,0.00061,0.03375,0.03641,70,0.103135,97.734898,109,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,182,Split:splitncnn_11,ncnn,ncnn_layer,0.000339,2.5e-05,0.00031,0.00036,70,0.000998,99.988091,110,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,10,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_2_1x1_256_conv/Conv2D,ncnn,ncnn_layer,0.76398,0.012553,0.74724,0.78214,70,2.24981,38.33985,111,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,3,Convolution:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_1/ClassPredictor/BiasAdd,ncnn,ncnn_layer,1.725241,0.003589,1.71568,1.73516,70,5.080583,16.798054,112,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,144,Clip:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_1_Conv2d_2_1x1_256/Relu6,ncnn,ncnn_layer,0.0091,0.000281,0.00854,0.00974,70,0.026798,99.630957,113,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,90,Permute:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_1/ClassPredictor/BiasAdd__441,ncnn,ncnn_layer,0.059354,0.000644,0.05812,0.06083,70,0.174789,95.211517,114,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,1,Convolution:StatefulPartitionedCall/ssd_mobile_net_v2keras_feature_extractor/FeatureMaps/layer_19_2_Conv2d_2_3x3_s2_512_conv/Conv2D,ncnn,ncnn_layer,2.027671,0.012393,2.0062,2.05182,70,5.971195,5.971195,115,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
ssd_mobilenet_v2,ncnn_vulkan,42,Reshape:StatefulPartitionedCall/BoxPredictor/ConvolutionalClassHead_1/Reshape,ncnn,ncnn_layer,0.21984,0.000279,0.21922,0.22052,70,0.647397,75.374132,116,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/ssd_mobilenet_v2_ncnn_vulkan.csv
