model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
resnet50,tensorrt_int8,39,/layer3/layer3.0/conv3/Conv,tensorrt,trt_layer,1.11216,0.008071,1.090989,1.129687,60,1.420826,81.412364,28,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,6,/layer3/layer3.0/downsample/downsample.0/Conv + /layer3/layer3.0/Add + /layer3/layer3.0/relu_2/Relu,tensorrt,trt_layer,2.106325,0.006695,2.091042,2.120105,60,2.690909,21.394145,29,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,47,/layer3/layer3.1/conv1/Conv + /layer3/layer3.1/relu/Relu,tensorrt,trt_layer,0.997089,0.005796,0.983542,1.01099,60,1.273819,91.896047,30,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,26,/layer3/layer3.1/conv2/Conv + /layer3/layer3.1/relu_1/Relu,tensorrt,trt_layer,1.236796,0.008423,1.217656,1.25125,60,1.580053,62.249398,31,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,35,/layer3/layer3.1/conv3/Conv + /layer3/layer3.1/Add + /layer3/layer3.1/relu_2/Relu,tensorrt,trt_layer,1.134037,0.006423,1.116198,1.144687,60,1.448775,75.716037,32,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,46,/layer3/layer3.2/conv1/Conv + /layer3/layer3.2/relu/Relu,tensorrt,trt_layer,1.008886,0.005372,0.995937,1.017969,60,1.28889,90.622229,33,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,28,/layer3/layer3.2/conv2/Conv + /layer3/layer3.2/relu_1/Relu,tensorrt,trt_layer,1.236062,0.010903,1.214688,1.273125,60,1.579116,65.408017,34,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,34,/layer3/layer3.2/conv3/Conv + /layer3/layer3.2/Add + /layer3/layer3.2/relu_2/Relu,tensorrt,trt_layer,1.134699,0.00658,1.108125,1.146771,60,1.449621,74.267262,35,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,43,/layer3/layer3.3/conv1/Conv + /layer3/layer3.3/relu/Relu,tensorrt,trt_layer,1.009648,0.006311,0.994896,1.019167,60,1.289863,86.754614,36,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
resnet50,tensorrt_int8,25,/layer3/layer3.3/conv2/Conv + /layer3/layer3.3/relu_1/Relu,tensorrt,trt_layer,1.238997,0.011364,1.214739,1.274844,60,1.582865,60.669345,37,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_int8.csv
