model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
yolov8n,pytorch_cpu,19,aten::clone,pytorch,op,0.01496,0.000383,0.0146,0.0156,50,0.034556,99.602922,29,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,34,aten::empty_like,pytorch,op,0.00674,0.000162,0.0065,0.007,50,0.015569,99.927821,30,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,36,chunk,pytorch,op,0.00646,0.002058,0.0033,0.0098,50,0.014922,99.95824,31,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,38,aten::chunk,pytorch,op,0.0045,0.001476,0.0029,0.0073,50,0.010394,99.981569,32,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,29,aten::split,pytorch,op,0.0075,0.000424,0.0071,0.0083,50,0.017324,99.846155,33,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,14,aten::sub,pytorch,op,0.10833,0.015865,0.099,0.14,100,0.25023,99.358157,34,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,13,aten::div,pytorch,op,0.1463,0.031215,0.1247,0.2082,50,0.337936,99.107927,35,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,28,aten::to,pytorch,op,0.00754,0.002486,0.0047,0.0114,50,0.017417,99.828831,36,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,22,aten::_to_copy,pytorch,op,0.0139,0.000447,0.0132,0.0146,50,0.032107,99.7002,37,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,33,aten::empty_strided,pytorch,op,0.00694,0.000206,0.0067,0.0073,50,0.016031,99.912252,38,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,10,aten::mul,pytorch,op,0.6408,0.158665,0.448,0.9212,50,1.480174,97.257928,39,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
yolov8n,pytorch_cpu,3,aten::sigmoid,pytorch,op,6.91468,0.272048,6.5558,7.3321,50,15.972108,58.556951,40,clean_v2_without_tensorrt,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/clean_v2(without_tensorRT)/layer_runtime/yolov8n_pytorch_cpu.csv
