model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms,sequence,dashboard_source,source_file
resnet50,tensorrt_fp32,21,/layer2/layer2.3/conv2/Conv + /layer2/layer2.3/relu_1/Relu,tensorrt,trt_layer,1.317,0.007354,1.303541,1.343229,60,1.674137,54.223345,24,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,40,/layer2/layer2.3/conv3/Conv + /layer2/layer2.3/Add + /layer2/layer2.3/relu_2/Relu,tensorrt,trt_layer,1.118009,0.010898,1.091511,1.137395,60,1.421184,83.196872,25,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,14,/layer3/layer3.0/conv1/Conv + /layer3/layer3.0/relu/Relu,tensorrt,trt_layer,1.835756,0.007644,1.814115,1.857447,60,2.333566,41.67987,26,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,4,/layer3/layer3.0/conv2/Conv + /layer3/layer3.0/relu_1/Relu,tensorrt,trt_layer,2.301881,0.009139,2.273281,2.337604,60,2.926092,16.050317,27,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,41,/layer3/layer3.0/conv3/Conv,tensorrt,trt_layer,1.108261,0.00742,1.092239,1.122344,60,1.408793,84.605665,28,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,7,/layer3/layer3.0/downsample/downsample.0/Conv + /layer3/layer3.0/Add + /layer3/layer3.0/relu_2/Relu,tensorrt,trt_layer,2.116391,0.007263,2.102708,2.136354,60,2.690302,24.178664,29,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,47,/layer3/layer3.1/conv1/Conv + /layer3/layer3.1/relu/Relu,tensorrt,trt_layer,1.002398,0.008176,0.986822,1.040782,60,1.274223,92.379636,30,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,24,/layer3/layer3.1/conv2/Conv + /layer3/layer3.1/relu_1/Relu,tensorrt,trt_layer,1.285256,0.012794,1.25125,1.309479,60,1.633785,59.130558,31,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,33,/layer3/layer3.1/conv3/Conv + /layer3/layer3.1/Add + /layer3/layer3.1/relu_2/Relu,tensorrt,trt_layer,1.135862,0.010781,1.113802,1.15349,60,1.443879,73.163413,32,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,43,/layer3/layer3.2/conv1/Conv + /layer3/layer3.2/relu/Relu,tensorrt,trt_layer,1.010478,0.004707,0.999739,1.022708,60,1.284494,87.254902,33,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,26,/layer3/layer3.2/conv2/Conv + /layer3/layer3.2/relu_1/Relu,tensorrt,trt_layer,1.281205,0.012441,1.242188,1.300469,60,1.628635,62.389628,34,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,36,/layer3/layer3.2/conv3/Conv + /layer3/layer3.2/Add + /layer3/layer3.2/relu_2/Relu,tensorrt,trt_layer,1.133707,0.009797,1.113281,1.149115,60,1.441139,77.489237,35,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,45,/layer3/layer3.3/conv1/Conv + /layer3/layer3.3/relu/Relu,tensorrt,trt_layer,1.009816,0.006701,0.995469,1.047344,60,1.283652,89.822537,36,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
resnet50,tensorrt_fp32,23,/layer3/layer3.3/conv2/Conv + /layer3/layer3.3/relu_1/Relu,tensorrt,trt_layer,1.287382,0.01406,1.250833,1.310521,60,1.636487,57.496773,37,tensorrt_only,/Users/hobongs/Desktop/HoBong_study/26-1/탄중/temp/jetson_nano_edgeai/my_results/tensorrt_only/detailed_layers/layer_runtime/resnet50_tensorrt_fp32.csv
