model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,ncnn_vulkan,115,ReLU:/layer3/layer3.4/relu_1/Relu,ncnn,ncnn_layer,0.013399,0.000359,0.01276,0.01432,70,0.015088,99.929024
resnet50,ncnn_vulkan,26,Convolution:/layer3/layer3.4/conv3/Conv,ncnn,ncnn_layer,1.050123,0.000919,1.04766,1.05281,70,1.182493,66.088073
resnet50,ncnn_vulkan,74,BinaryOp:/layer3/layer3.4/Add,ncnn,ncnn_layer,0.071485,0.000767,0.07,0.07427,70,0.080496,98.230258
resnet50,ncnn_vulkan,87,ReLU:/layer3/layer3.4/relu_2/Relu,ncnn,ncnn_layer,0.052658,0.000603,0.0512,0.05479,70,0.059296,99.085933
resnet50,ncnn_vulkan,124,Split:splitncnn_12,ncnn,ncnn_layer,0.000481,2.1e-05,0.00047,0.00052,70,0.000542,99.994643
resnet50,ncnn_vulkan,18,Convolution:/layer3/layer3.5/conv1/Conv,ncnn,ncnn_layer,1.084647,0.006459,1.07083,1.10146,70,1.221369,56.475701
resnet50,ncnn_vulkan,111,ReLU:/layer3/layer3.5/relu/Relu,ncnn,ncnn_layer,0.014141,0.000341,0.01344,0.01495,70,0.015924,99.868028
resnet50,ncnn_vulkan,51,Convolution:/layer3/layer3.5/conv2/Conv,ncnn,ncnn_layer,0.876429,0.007214,0.86974,0.93151,70,0.986905,92.618743
resnet50,ncnn_vulkan,113,ReLU:/layer3/layer3.5/relu_1/Relu,ncnn,ncnn_layer,0.013554,0.000322,0.01271,0.01427,70,0.015263,99.89882
resnet50,ncnn_vulkan,24,Convolution:/layer3/layer3.5/conv3/Conv,ncnn,ncnn_layer,1.050314,0.001176,1.04802,1.05484,70,1.182708,63.723018
resnet50,ncnn_vulkan,76,BinaryOp:/layer3/layer3.5/Add,ncnn,ncnn_layer,0.071318,0.000821,0.06979,0.07396,70,0.080308,98.391044
resnet50,ncnn_vulkan,84,ReLU:/layer3/layer3.5/relu_2/Relu,ncnn,ncnn_layer,0.052786,0.000562,0.05177,0.05422,70,0.05944,98.907901
resnet50,ncnn_vulkan,131,Split:splitncnn_13,ncnn,ncnn_layer,0.00034,2.4e-05,0.00031,0.00036,70,0.000383,99.997338
resnet50,ncnn_vulkan,8,Convolution:/layer4/layer4.0/conv1/Conv,ncnn,ncnn_layer,2.126668,0.007084,2.10948,2.14005,70,2.394739,41.159315
resnet50,ncnn_vulkan,104,ReLU:/layer4/layer4.0/relu/Relu,ncnn,ncnn_layer,0.025817,0.000386,0.025,0.02688,70,0.029071,99.742872
resnet50,ncnn_vulkan,3,Convolution:/layer4/layer4.0/conv2/Conv,ncnn,ncnn_layer,4.345854,0.004064,4.3387,4.36542,70,4.893657,20.742844
resnet50,ncnn_vulkan,118,ReLU:/layer4/layer4.0/relu_1/Relu,ncnn,ncnn_layer,0.009031,0.000209,0.00859,0.00958,70,0.010169,99.964527
resnet50,ncnn_vulkan,15,Convolution:/layer4/layer4.0/conv3/Conv,ncnn,ncnn_layer,1.215595,0.002301,1.21198,1.22167,70,1.368823,52.594783
resnet50,ncnn_vulkan,7,Convolution:/layer4/layer4.0/downsample/downsample.0/Conv,ncnn,ncnn_layer,3.659409,0.002412,3.65453,3.66969,70,4.120685,38.764576
resnet50,ncnn_vulkan,94,BinaryOp:/layer4/layer4.0/Add,ncnn,ncnn_layer,0.036025,0.000586,0.03495,0.0376,70,0.040566,99.443225
resnet50,ncnn_vulkan,95,ReLU:/layer4/layer4.0/relu_2/Relu,ncnn,ncnn_layer,0.027968,0.000479,0.02693,0.02911,70,0.031493,99.474718
resnet50,ncnn_vulkan,138,Split:splitncnn_14,ncnn,ncnn_layer,0.000334,2.5e-05,0.00031,0.00036,70,0.000376,100.0
resnet50,ncnn_vulkan,17,Convolution:/layer4/layer4.1/conv1/Conv,ncnn,ncnn_layer,1.180823,0.001802,1.17745,1.19109,70,1.329668,55.254332
resnet50,ncnn_vulkan,121,ReLU:/layer4/layer4.1/relu/Relu,ncnn,ncnn_layer,0.008023,0.0002,0.00771,0.00849,70,0.009034,99.992979
resnet50,ncnn_vulkan,11,Convolution:/layer4/layer4.1/conv2/Conv,ncnn,ncnn_layer,1.3982,0.013236,1.38859,1.49979,70,1.574446,46.919555
resnet50,ncnn_vulkan,117,ReLU:/layer4/layer4.1/relu_1/Relu,ncnn,ncnn_layer,0.009159,0.000203,0.0088,0.0099,70,0.010314,99.954358
resnet50,ncnn_vulkan,13,Convolution:/layer4/layer4.1/conv3/Conv,ncnn,ncnn_layer,1.216183,0.002484,1.21104,1.22505,70,1.369485,49.85684
resnet50,ncnn_vulkan,93,BinaryOp:/layer4/layer4.1/Add,ncnn,ncnn_layer,0.0363,0.00055,0.03536,0.03844,70,0.040876,99.402659
