model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,onnxrt_cuda,711,Slice:/stage3/stage3.4/Slice_1_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998428
shufflenet_v2_x1_0,onnxrt_cuda,712,Concat:/stage2/stage2.0/Concat_1_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,7,3.1e-05,99.998459
shufflenet_v2_x1_0,onnxrt_cuda,713,Concat:/stage3/stage3.1/Concat_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,3.1e-05,99.99849
shufflenet_v2_x1_0,onnxrt_cuda,714,Concat:/stage4/stage4.0/Concat_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998521
shufflenet_v2_x1_0,onnxrt_cuda,715,Concat:/stage2/stage2.2/Concat_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998552
shufflenet_v2_x1_0,onnxrt_cuda,716,Concat:/stage2/stage2.3/Concat_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,3.1e-05,99.998582
shufflenet_v2_x1_0,onnxrt_cuda,717,Concat:/stage3/stage3.1/Concat_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998613
shufflenet_v2_x1_0,onnxrt_cuda,718,Concat:/stage3/stage3.3/Concat_2_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,3.1e-05,99.998644
shufflenet_v2_x1_0,onnxrt_cuda,162,Unsqueeze:/stage2/stage2.1/Unsqueeze_fence_after,onnxruntime,onnx_node,0.024,0.0,0.024,0.024,1,0.00074,99.823104
shufflenet_v2_x1_0,onnxrt_cuda,261,Concat:/stage2/stage2.3/Concat_2_fence_after,onnxruntime,onnx_node,0.021,0.0,0.021,0.021,1,0.000647,99.890319
