model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
yolov8n,ncnn_cpu,149,Swish:silu_111,ncnn,ncnn_layer,0.187647,0.005178,0.18,0.21,68,0.045255,99.293017
yolov8n,ncnn_cpu,54,Convolution:conv_45,ncnn,ncnn_layer,2.561618,0.042065,2.53,2.87,68,0.617785,78.487034
yolov8n,ncnn_cpu,153,Swish:silu_112,ncnn,ncnn_layer,0.185882,0.006471,0.18,0.21,68,0.044829,99.472902
yolov8n,ncnn_cpu,147,Concat:cat_12,ncnn,ncnn_layer,0.203529,0.010256,0.2,0.25,68,0.049085,99.199458
yolov8n,ncnn_cpu,31,Convolution:conv_46,ncnn,ncnn_layer,4.438235,0.023259,4.41,4.57,68,1.070369,60.759231
yolov8n,ncnn_cpu,135,Swish:silu_113,ncnn,ncnn_layer,0.361765,0.005673,0.36,0.38,68,0.087247,98.339119
yolov8n,ncnn_cpu,198,Split:splitncnn_19,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
yolov8n,ncnn_cpu,50,Convolution:conv_59,ncnn,ncnn_layer,2.576029,0.015448,2.54,2.6,68,0.621261,76.0127
yolov8n,ncnn_cpu,165,Swish:silu_122,ncnn,ncnn_layer,0.100735,0.00431,0.1,0.13,68,0.024294,99.847389
yolov8n,ncnn_cpu,89,Convolution:conv_60,ncnn,ncnn_layer,0.8175,0.017605,0.8,0.88,68,0.197156,92.14559
yolov8n,ncnn_cpu,166,Swish:silu_123,ncnn,ncnn_layer,0.098529,0.003542,0.09,0.1,68,0.023762,99.871151
yolov8n,ncnn_cpu,146,Convolution:conv_61,ncnn,ncnn_layer,0.212206,0.008886,0.2,0.24,68,0.051178,99.150373
yolov8n,ncnn_cpu,43,Convolution:conv_62,ncnn,ncnn_layer,3.062794,0.037528,3.02,3.32,68,0.738654,71.305559
yolov8n,ncnn_cpu,160,Swish:silu_124,ncnn,ncnn_layer,0.120441,0.003611,0.12,0.15,68,0.029047,99.715986
yolov8n,ncnn_cpu,82,Convolution:conv_63,ncnn,ncnn_layer,1.179118,0.054442,1.15,1.6,68,0.284368,90.407003
yolov8n,ncnn_cpu,159,Swish:silu_125,ncnn,ncnn_layer,0.120882,0.007222,0.12,0.18,68,0.029153,99.68694
yolov8n,ncnn_cpu,134,Convolution:conv_64,ncnn,ncnn_layer,0.361912,0.007124,0.36,0.39,68,0.087282,98.251872
