model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
shufflenet_v2_x1_0,ncnn_cpu,59,ShuffleChannel:/stage2/stage2.2/Reshape_1,ncnn,ncnn_layer,0.125588,0.00715,0.12,0.15,68,0.464455,86.99036
shufflenet_v2_x1_0,ncnn_cpu,158,Split:splitncnn_3,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,47,Crop:/stage2/stage2.3/Slice,ncnn,ncnn_layer,0.177059,0.010718,0.16,0.24,68,0.654808,80.324268
shufflenet_v2_x1_0,ncnn_cpu,56,Crop:/stage2/stage2.3/Slice_1,ncnn,ncnn_layer,0.1375,0.008292,0.12,0.16,68,0.508509,85.545326
shufflenet_v2_x1_0,ncnn_cpu,12,Convolution:/stage2/stage2.3/branch2/branch2.0/Conv,ncnn,ncnn_layer,0.440588,0.009983,0.43,0.5,68,1.629403,40.475124
shufflenet_v2_x1_0,ncnn_cpu,128,ReLU:/stage2/stage2.3/branch2/branch2.2/Relu,ncnn,ncnn_layer,0.020441,0.002676,0.02,0.04,68,0.075596,98.855733
shufflenet_v2_x1_0,ncnn_cpu,57,ConvolutionDepthWise:/stage2/stage2.3/branch2/branch2.3/Conv,ncnn,ncnn_layer,0.135,0.00653,0.13,0.16,68,0.499263,86.044589
shufflenet_v2_x1_0,ncnn_cpu,14,Convolution:/stage2/stage2.3/branch2/branch2.5/Conv,ncnn,ncnn_layer,0.4325,0.012646,0.42,0.49,68,1.599491,43.677912
shufflenet_v2_x1_0,ncnn_cpu,125,ReLU:/stage2/stage2.3/branch2/branch2.7/Relu,ncnn,ncnn_layer,0.020588,0.002912,0.02,0.04,68,0.076139,98.628946
shufflenet_v2_x1_0,ncnn_cpu,51,Concat:/stage2/stage2.3/Concat,ncnn,ncnn_layer,0.168824,0.007579,0.16,0.2,68,0.624353,82.88041
shufflenet_v2_x1_0,ncnn_cpu,60,ShuffleChannel:/stage2/stage2.3/Reshape_1,ncnn,ncnn_layer,0.1225,0.005784,0.11,0.15,68,0.453035,87.443395
shufflenet_v2_x1_0,ncnn_cpu,159,Split:splitncnn_4,ncnn,ncnn_layer,0.0,0.0,0.0,0.0,68,0.0,100.0
shufflenet_v2_x1_0,ncnn_cpu,42,ConvolutionDepthWise:/stage3/stage3.0/branch1/branch1.0/Conv,ncnn,ncnn_layer,0.194706,0.007759,0.18,0.22,68,0.720071,76.905565
shufflenet_v2_x1_0,ncnn_cpu,18,Convolution:/stage3/stage3.0/branch1/branch1.2/Conv,ncnn,ncnn_layer,0.342941,0.009861,0.34,0.4,68,1.26828,48.951721
