model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
efficientnet_b0,onnxrt_cuda,99,GlobalAveragePool:/features/features.5/features.5.2/block/block.2/avgpool/GlobalAveragePool_kernel_time,onnxruntime,onnx_node,0.073417,0.006103,0.064,0.105,60,0.002147,99.724196
efficientnet_b0,onnxrt_cuda,47,Conv:/features/features.5/features.5.2/block/block.2/fc1/Conv_kernel_time,onnxruntime,onnx_node,0.61615,3.485155,0.143,27.386,60,0.01802,99.05206
efficientnet_b0,onnxrt_cuda,462,Conv:/features/features.5/features.5.2/block/block.2/fc1/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.99573
efficientnet_b0,onnxrt_cuda,463,Sigmoid:/features/features.5/features.5.2/block/block.2/activation/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,38,2.9e-05,99.995759
efficientnet_b0,onnxrt_cuda,160,Sigmoid:/features/features.5/features.5.2/block/block.2/activation/Sigmoid_kernel_time,onnxruntime,onnx_node,0.0625,0.008102,0.055,0.109,60,0.001828,99.842027
efficientnet_b0,onnxrt_cuda,464,Mul:/features/features.5/features.5.2/block/block.2/activation/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.9e-05,99.995789
efficientnet_b0,onnxrt_cuda,215,Mul:/features/features.5/features.5.2/block/block.2/activation/Mul_kernel_time,onnxruntime,onnx_node,0.06005,0.005575,0.055,0.088,60,0.001756,99.940435
efficientnet_b0,onnxrt_cuda,465,Conv:/features/features.5/features.5.2/block/block.2/fc2/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,5,2.9e-05,99.995818
efficientnet_b0,onnxrt_cuda,82,Conv:/features/features.5/features.5.2/block/block.2/fc2/Conv_kernel_time,onnxruntime,onnx_node,0.546483,2.979854,0.144,23.435,60,0.015982,99.643266
efficientnet_b0,onnxrt_cuda,466,Conv:/features/features.5/features.5.2/block/block.2/fc2/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.9e-05,99.995847
efficientnet_b0,onnxrt_cuda,467,Sigmoid:/features/features.5/features.5.2/block/block.2/scale_activation/Sigmoid_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.995876
efficientnet_b0,onnxrt_cuda,220,Sigmoid:/features/features.5/features.5.2/block/block.2/scale_activation/Sigmoid_kernel_time,onnxruntime,onnx_node,0.059967,0.006829,0.054,0.104,60,0.001754,99.949208
efficientnet_b0,onnxrt_cuda,468,Mul:/features/features.5/features.5.2/block/block.2/Mul_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,7,2.9e-05,99.995906
efficientnet_b0,onnxrt_cuda,167,Mul:/features/features.5/features.5.2/block/block.2/Mul_kernel_time,onnxruntime,onnx_node,0.061917,0.006696,0.056,0.099,60,0.001811,99.854739
efficientnet_b0,onnxrt_cuda,469,Conv:/features/features.5/features.5.2/block/block.3/block.3.0/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,22,2.9e-05,99.995935
efficientnet_b0,onnxrt_cuda,32,Conv:/features/features.5/features.5.2/block/block.3/block.3.0/Conv_kernel_time,onnxruntime,onnx_node,0.691783,3.780358,0.18,29.729,60,0.020232,98.768702
efficientnet_b0,onnxrt_cuda,470,Conv:/features/features.5/features.5.2/block/block.3/block.3.0/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.9e-05,99.995964
efficientnet_b0,onnxrt_cuda,275,Add:/features/features.5/features.5.2/Add_fence_before,onnxruntime,onnx_node,0.001033,0.00018,0.001,0.002,30,3e-05,99.990255
efficientnet_b0,onnxrt_cuda,128,Add:/features/features.5/features.5.2/Add_kernel_time,onnxruntime,onnx_node,0.065333,0.00879,0.057,0.113,60,0.001911,99.78232
