model,runtime,rank,layer_name,backend,granularity,mean_ms,std_ms,min_ms,max_ms,samples,percent_total_ms,cumulative_percent_ms
resnet50,onnxrt_cuda,117,FusedConv:/layer2/layer2.3/conv3/Conv_/layer2/layer2.3/Add_/layer2/layer2.3/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998796
resnet50,onnxrt_cuda,118,FusedConv:/layer3/layer3.0/conv1/Conv_/layer3/layer3.0/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,8,2.2e-05,99.998818
resnet50,onnxrt_cuda,22,FusedConv:/layer3/layer3.0/conv1/Conv_/layer3/layer3.0/relu/Relu_kernel_time,onnxruntime,onnx_node,0.907667,5.200868,0.212,40.856,60,0.020236,99.433225
resnet50,onnxrt_cuda,119,FusedConv:/layer3/layer3.0/conv1/Conv_/layer3/layer3.0/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.998841
resnet50,onnxrt_cuda,120,FusedConv:/layer3/layer3.0/conv2/Conv_/layer3/layer3.0/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,9,2.2e-05,99.998863
resnet50,onnxrt_cuda,43,FusedConv:/layer3/layer3.0/conv2/Conv_/layer3/layer3.0/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.69065,4.330944,0.117,33.957,60,0.015398,99.79641
resnet50,onnxrt_cuda,121,FusedConv:/layer3/layer3.0/conv2/Conv_/layer3/layer3.0/relu_1/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998885
resnet50,onnxrt_cuda,122,Conv:/layer3/layer3.0/conv3/Conv_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,23,2.2e-05,99.998908
resnet50,onnxrt_cuda,18,Conv:/layer3/layer3.0/conv3/Conv_kernel_time,onnxruntime,onnx_node,0.9285,5.363757,0.204,42.128,60,0.020701,99.351477
resnet50,onnxrt_cuda,123,Conv:/layer3/layer3.0/conv3/Conv_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,3,2.2e-05,99.99893
resnet50,onnxrt_cuda,71,FusedConv:/layer3/layer3.0/downsample/downsample.0/Conv_/layer3/layer3.0/Add_/layer3/layer3.0/relu_2/Relu_fence_before,onnxruntime,onnx_node,0.001102,0.000302,0.001,0.002,59,2.5e-05,99.997763
resnet50,onnxrt_cuda,42,FusedConv:/layer3/layer3.0/downsample/downsample.0/Conv_/layer3/layer3.0/Add_/layer3/layer3.0/relu_2/Relu_kernel_time,onnxruntime,onnx_node,0.690683,4.215444,0.13,33.07,60,0.015399,99.781012
resnet50,onnxrt_cuda,124,FusedConv:/layer3/layer3.0/downsample/downsample.0/Conv_/layer3/layer3.0/Add_/layer3/layer3.0/relu_2/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,1,2.2e-05,99.998952
resnet50,onnxrt_cuda,125,FusedConv:/layer3/layer3.1/conv1/Conv_/layer3/layer3.1/relu/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,6,2.2e-05,99.998974
resnet50,onnxrt_cuda,7,FusedConv:/layer3/layer3.1/conv1/Conv_/layer3/layer3.1/relu/Relu_kernel_time,onnxruntime,onnx_node,1.4314,9.835338,0.139,76.978,60,0.031913,99.094376
resnet50,onnxrt_cuda,126,FusedConv:/layer3/layer3.1/conv1/Conv_/layer3/layer3.1/relu/Relu_fence_after,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,2,2.2e-05,99.998997
resnet50,onnxrt_cuda,127,FusedConv:/layer3/layer3.1/conv2/Conv_/layer3/layer3.1/relu_1/Relu_fence_before,onnxruntime,onnx_node,0.001,0.0,0.001,0.001,39,2.2e-05,99.999019
resnet50,onnxrt_cuda,13,FusedConv:/layer3/layer3.1/conv2/Conv_/layer3/layer3.1/relu_1/Relu_kernel_time,onnxruntime,onnx_node,0.959967,5.495721,0.215,43.173,60,0.021402,99.247327
